0.20 	 -11.533220 
0.20 	 -11.599752 
0.20 	 -11.666565 
0.20 	 -11.733656 
0.21 	 -11.801025 
0.21 	 -11.868672 
0.21 	 -11.936594 
0.21 	 -12.004791 
0.21 	 -12.073262 
0.21 	 -12.142005 
0.21 	 -12.211019 
0.21 	 -12.280303 
0.22 	 -12.349856 
0.22 	 -12.419676 
0.22 	 -12.489761 
0.22 	 -12.560110 
0.22 	 -12.630721 
0.22 	 -12.701593 
0.22 	 -12.772724 
0.23 	 -12.844112 
0.23 	 -12.915754 
0.23 	 -12.987650 
0.23 	 -13.059797 
0.23 	 -13.132193 
0.23 	 -13.204835 
0.23 	 -13.277722 
0.24 	 -13.350851 
0.24 	 -13.424219 
0.24 	 -13.497825 
0.24 	 -13.571666 
0.24 	 -13.645738 
0.24 	 -13.720039 
0.24 	 -13.794567 
0.25 	 -13.869319 
0.25 	 -13.944290 
0.25 	 -14.019479 
0.25 	 -14.094882 
0.25 	 -14.170497 
0.25 	 -14.246318 
0.26 	 -14.322344 
0.26 	 -14.398570 
0.26 	 -14.474993 
0.26 	 -14.551609 
0.26 	 -14.628415 
0.26 	 -14.705406 
0.27 	 -14.782578 
0.27 	 -14.859927 
0.27 	 -14.937450 
0.27 	 -15.015140 
0.27 	 -15.092995 
0.27 	 -15.171009 
0.28 	 -15.249178 
0.28 	 -15.327497 
0.28 	 -15.405962 
0.28 	 -15.484566 
0.28 	 -15.563305 
0.28 	 -15.642173 
0.29 	 -15.721166 
0.29 	 -15.800277 
0.29 	 -15.879502 
0.29 	 -15.958834 
0.29 	 -16.038267 
0.29 	 -16.117795 
0.30 	 -16.197413 
0.30 	 -16.277114 
0.30 	 -16.356891 
0.30 	 -16.436738 
0.30 	 -16.516649 
0.31 	 -16.596616 
0.31 	 -16.676632 
0.31 	 -16.756691 
0.31 	 -16.836785 
0.31 	 -16.916907 
0.32 	 -16.997049 
0.32 	 -17.077204 
0.32 	 -17.157363 
0.32 	 -17.237519 
0.32 	 -17.317664 
0.33 	 -17.397790 
0.33 	 -17.477887 
0.33 	 -17.557947 
0.33 	 -17.637962 
0.33 	 -17.717923 
0.34 	 -17.797821 
0.34 	 -17.877646 
0.34 	 -17.957389 
0.34 	 -18.037040 
0.34 	 -18.116590 
0.35 	 -18.196029 
0.35 	 -18.275347 
0.35 	 -18.354534 
0.35 	 -18.433578 
0.35 	 -18.512471 
0.36 	 -18.591200 
0.36 	 -18.669756 
0.36 	 -18.748126 
0.36 	 -18.826300 
0.36 	 -18.904267 
0.37 	 -18.982014 
0.37 	 -19.059530 
0.37 	 -19.136803 
0.37 	 -19.213821 
0.38 	 -19.290572 
0.38 	 -19.367042 
0.38 	 -19.443220 
0.38 	 -19.519093 
0.38 	 -19.594647 
0.39 	 -19.669869 
0.39 	 -19.744746 
0.39 	 -19.819264 
0.39 	 -19.893410 
0.40 	 -19.967169 
0.40 	 -20.040528 
0.40 	 -20.113472 
0.40 	 -20.185986 
0.41 	 -20.258056 
0.41 	 -20.329667 
0.41 	 -20.400804 
0.41 	 -20.471452 
0.42 	 -20.541595 
0.42 	 -20.611218 
0.42 	 -20.680304 
0.42 	 -20.748839 
0.43 	 -20.816805 
0.43 	 -20.884187 
0.43 	 -20.950967 
0.43 	 -21.017130 
0.44 	 -21.082658 
0.44 	 -21.147534 
0.44 	 -21.211742 
0.44 	 -21.275263 
0.45 	 -21.338080 
0.45 	 -21.400176 
0.45 	 -21.461532 
0.45 	 -21.522131 
0.46 	 -21.581953 
0.46 	 -21.640982 
0.46 	 -21.699198 
0.46 	 -21.756582 
0.47 	 -21.813116 
0.47 	 -21.868780 
0.47 	 -21.923556 
0.48 	 -21.977424 
0.48 	 -22.030365 
0.48 	 -22.082359 
0.48 	 -22.133386 
0.49 	 -22.183426 
0.49 	 -22.232460 
0.49 	 -22.280467 
0.49 	 -22.327427 
0.50 	 -22.373319 
0.50 	 -22.418123 
0.50 	 -22.461819 
0.51 	 -22.504385 
0.51 	 -22.545801 
0.51 	 -22.586046 
0.51 	 -22.625098 
0.52 	 -22.662937 
0.52 	 -22.699541 
0.52 	 -22.734889 
0.53 	 -22.768960 
0.53 	 -22.801732 
0.53 	 -22.833183 
0.53 	 -22.863292 
0.54 	 -22.892038 
0.54 	 -22.919398 
0.54 	 -22.945351 
0.55 	 -22.969875 
0.55 	 -22.992948 
0.55 	 -23.014549 
0.56 	 -23.034655 
0.56 	 -23.053244 
0.56 	 -23.070295 
0.57 	 -23.085786 
0.57 	 -23.099694 
0.57 	 -23.111998 
0.57 	 -23.122677 
0.58 	 -23.131707 
0.58 	 -23.139068 
0.58 	 -23.144737 
0.59 	 -23.148694 
0.59 	 -23.150915 
0.59 	 -23.151380 
0.60 	 -23.150067 
0.60 	 -23.146955 
0.60 	 -23.142022 
0.61 	 -23.135247 
0.61 	 -23.126608 
0.61 	 -23.116085 
0.62 	 -23.103658 
0.62 	 -23.089304 
0.62 	 -23.073003 
0.63 	 -23.054735 
0.63 	 -23.034480 
0.63 	 -23.012217 
0.64 	 -22.987926 
0.64 	 -22.961587 
0.64 	 -22.933182 
0.65 	 -22.902689 
0.65 	 -22.870090 
0.65 	 -22.835366 
0.66 	 -22.798498 
0.66 	 -22.759468 
0.66 	 -22.718257 
0.67 	 -22.674847 
0.67 	 -22.629220 
0.67 	 -22.581359 
0.68 	 -22.531246 
0.68 	 -22.478865 
0.68 	 -22.424198 
0.69 	 -22.367230 
0.69 	 -22.307943 
0.69 	 -22.246324 
0.70 	 -22.182355 
0.70 	 -22.116022 
0.70 	 -22.047311 
0.71 	 -21.976206 
0.71 	 -21.902694 
0.71 	 -21.826761 
0.72 	 -21.748394 
0.72 	 -21.667579 
0.72 	 -21.584306 
0.73 	 -21.498561 
0.73 	 -21.410332 
0.73 	 -21.319609 
0.74 	 -21.226381 
0.74 	 -21.130636 
0.75 	 -21.032367 
0.75 	 -20.931562 
0.75 	 -20.828213 
0.76 	 -20.722311 
0.76 	 -20.613848 
0.76 	 -20.502816 
0.77 	 -20.389209 
0.77 	 -20.273020 
0.77 	 -20.154242 
0.78 	 -20.032870 
0.78 	 -19.908898 
0.79 	 -19.782323 
0.79 	 -19.653139 
0.79 	 -19.521343 
0.80 	 -19.386932 
0.80 	 -19.249904 
0.80 	 -19.110256 
0.81 	 -18.967987 
0.81 	 -18.823096 
0.81 	 -18.675582 
0.82 	 -18.525446 
0.82 	 -18.372688 
0.83 	 -18.217309 
0.83 	 -18.059311 
0.83 	 -17.898696 
0.84 	 -17.735468 
0.84 	 -17.569629 
0.84 	 -17.401184 
0.85 	 -17.230136 
0.85 	 -17.056492 
0.85 	 -16.880257 
0.86 	 -16.701436 
0.86 	 -16.520037 
0.87 	 -16.336066 
0.87 	 -16.149532 
0.87 	 -15.960444 
0.88 	 -15.768809 
0.88 	 -15.574638 
0.88 	 -15.377940 
0.89 	 -15.178726 
0.89 	 -14.977007 
0.90 	 -14.772796 
0.90 	 -14.566103 
0.90 	 -14.356942 
0.91 	 -14.145326 
0.91 	 -13.931268 
0.91 	 -13.714784 
0.92 	 -13.495887 
0.92 	 -13.274594 
0.93 	 -13.050919 
0.93 	 -12.824880 
0.93 	 -12.596493 
0.94 	 -12.365775 
0.94 	 -12.132744 
0.94 	 -11.897419 
0.95 	 -11.659817 
0.95 	 -11.419959 
0.95 	 -11.177864 
0.96 	 -10.933552 
0.96 	 -10.687043 
0.97 	 -10.438358 
0.97 	 -10.187519 
0.97 	 -9.934548 
0.98 	 -9.679467 
0.98 	 -9.422297 
0.98 	 -9.163063 
0.99 	 -8.901788 
0.99 	 -8.638495 
1.00 	 -8.373209 
1.00 	 -8.105953 
1.00 	 -7.836753 
1.01 	 -7.565634 
1.01 	 -7.292621 
1.01 	 -7.017740 
1.02 	 -6.741018 
1.02 	 -6.462479 
1.02 	 -6.182152 
1.03 	 -5.900063 
1.03 	 -5.616239 
1.04 	 -5.330708 
1.04 	 -5.043497 
1.04 	 -4.754634 
1.05 	 -4.464148 
1.05 	 -4.172066 
1.05 	 -3.878418 
1.06 	 -3.583232 
1.06 	 -3.286537 
1.07 	 -2.988362 
1.07 	 -2.688737 
1.07 	 -2.387691 
1.08 	 -2.085253 
1.08 	 -1.781453 
1.08 	 -1.476321 
1.09 	 -1.169886 
1.09 	 -0.862180 
1.09 	 -0.553232 
1.10 	 -0.243072 
1.10 	 0.068270 
