0.10 	 6.260694 
0.11 	 6.277527 
0.11 	 5.723352 
0.12 	 5.088072 
0.13 	 4.360261 
0.14 	 3.527022 
0.15 	 2.573844 
0.16 	 1.484453 
0.17 	 0.240681 
0.19 	 -1.177668 
0.20 	 -2.792917 
0.21 	 -4.629578 
0.23 	 -6.714366 
0.24 	 -9.076142 
0.26 	 -11.745750 
0.28 	 -14.755742 
0.30 	 -18.139955 
0.32 	 -21.932905 
0.34 	 -26.168985 
0.36 	 -30.881450 
0.39 	 -36.101171 
0.41 	 -41.855186 
0.44 	 -48.165071 
0.46 	 -55.045204 
0.49 	 -62.501004 
0.52 	 -70.527278 
0.55 	 -79.106818 
0.58 	 -88.209398 
0.61 	 -97.791332 
0.65 	 -107.795698 
0.68 	 -118.153305 
0.71 	 -128.784412 
0.74 	 -139.601112 
0.78 	 -150.510247 
0.81 	 -161.416636 
0.84 	 -172.226391 
0.88 	 -182.850069 
0.91 	 -193.205440 
0.94 	 -203.219725 
0.97 	 -212.831179 
1.00 	 -221.989999 
1.03 	 -230.658588 
1.06 	 -238.811255 
1.09 	 -246.433439 
1.11 	 -253.520618 
1.14 	 -260.076988 
1.16 	 -266.114053 
1.19 	 -271.649195 
1.21 	 -276.704317 
1.23 	 -281.304591 
1.25 	 -285.477359 
1.27 	 -289.251179 
1.29 	 -292.655044 
1.31 	 -295.717746 
1.32 	 -298.467384 
1.34 	 -300.930992 
1.35 	 -303.134282 
1.37 	 -305.101465 
1.38 	 -306.855153 
1.39 	 -308.416317 
1.41 	 -309.804285 
1.42 	 -311.036781 
1.43 	 -312.129986 
1.44 	 -313.098610 
1.45 	 -313.955983 
1.46 	 -314.714148 
1.47 	 -315.383957 
1.47 	 -315.975164 
1.48 	 -316.496522 
1.49 	 -316.955868 
1.49 	 -317.360209 
1.50 	 -317.715802 
1.51 	 -318.028226 
1.51 	 -318.302450 
1.52 	 -318.542897 
1.52 	 -318.753496 
1.53 	 -318.937740 
1.53 	 -319.098726 
1.54 	 -319.239204 
1.54 	 -319.361609 
1.54 	 -319.468100 
1.55 	 -319.560586 
1.55 	 -319.640758 
1.55 	 -319.710110 
1.56 	 -319.769965 
1.56 	 -319.821488 
1.56 	 -319.865710 
1.56 	 -319.903541 
1.57 	 -319.935783 
1.57 	 -319.963144 
1.57 	 -319.986245 
1.57 	 -320.005637 
1.57 	 -320.021801 
1.57 	 -320.035163 
1.58 	 -320.046096 
1.58 	 -320.054928 
1.58 	 -320.061946 
1.58 	 -320.067403 
1.58 	 -320.071519 
1.58 	 -320.074489 
1.58 	 -320.076481 
1.59 	 -320.077644 
1.59 	 -320.078106 
1.59 	 -320.077979 
1.59 	 -320.077361 
1.59 	 -320.076337 
