0.00 	 2.500000 
0.01 	 2.511267 
0.02 	 2.522358 
0.03 	 2.533274 
0.04 	 2.544018 
0.05 	 2.554591 
0.06 	 2.564995 
0.07 	 2.575231 
0.08 	 2.585301 
0.09 	 2.595208 
0.10 	 2.604953 
0.11 	 2.614537 
0.12 	 2.623964 
0.13 	 2.633234 
0.14 	 2.642351 
0.15 	 2.651314 
0.16 	 2.660128 
0.17 	 2.668793 
0.18 	 2.677311 
0.19 	 2.685685 
0.20 	 2.693917 
0.21 	 2.702008 
0.22 	 2.709960 
0.23 	 2.717776 
0.24 	 2.725457 
0.25 	 2.733006 
0.26 	 2.740423 
0.27 	 2.747712 
0.28 	 2.754874 
0.29 	 2.761911 
0.30 	 2.768826 
0.31 	 2.775618 
0.32 	 2.782292 
0.33 	 2.788848 
0.34 	 2.795288 
0.35 	 2.801615 
0.36 	 2.807830 
0.37 	 2.813934 
0.38 	 2.819930 
0.39 	 2.825819 
0.40 	 2.831604 
0.41 	 2.837285 
0.42 	 2.842865 
0.43 	 2.848344 
0.44 	 2.853726 
0.45 	 2.859011 
0.46 	 2.864201 
0.47 	 2.869298 
0.48 	 2.874302 
0.49 	 2.879217 
0.50 	 2.884043 
0.51 	 2.888782 
0.52 	 2.893435 
0.53 	 2.898004 
0.54 	 2.902490 
0.55 	 2.906894 
0.56 	 2.911219 
0.57 	 2.915465 
0.58 	 2.919634 
0.59 	 2.923727 
0.60 	 2.927746 
0.61 	 2.931691 
0.62 	 2.935565 
0.63 	 2.939367 
0.64 	 2.943101 
0.65 	 2.946766 
0.66 	 2.950364 
0.67 	 2.953896 
0.68 	 2.957364 
0.69 	 2.960768 
0.70 	 2.964110 
0.71 	 2.967391 
0.72 	 2.970611 
0.73 	 2.973773 
0.74 	 2.976876 
0.75 	 2.979922 
0.76 	 2.982913 
0.77 	 2.985848 
0.78 	 2.988730 
0.79 	 2.991558 
0.80 	 2.994335 
0.81 	 2.997060 
0.82 	 2.999736 
0.83 	 3.002362 
0.84 	 3.004939 
0.85 	 3.007470 
0.86 	 3.009953 
0.87 	 3.012391 
0.88 	 3.014784 
0.89 	 3.017133 
0.90 	 3.019438 
0.91 	 3.021701 
0.92 	 3.023922 
0.93 	 3.026102 
0.94 	 3.028242 
0.95 	 3.030342 
0.96 	 3.032404 
0.97 	 3.034427 
0.98 	 3.036413 
0.99 	 3.038363 
1.00 	 3.040276 
1.01 	 3.042154 
1.02 	 3.043997 
1.03 	 3.045806 
1.04 	 3.047582 
1.05 	 3.049325 
1.06 	 3.051036 
1.07 	 3.052715 
1.08 	 3.054363 
1.09 	 3.055980 
1.10 	 3.057568 
1.11 	 3.059126 
1.12 	 3.060655 
1.13 	 3.062156 
1.14 	 3.063629 
1.15 	 3.065075 
1.16 	 3.066494 
1.17 	 3.067887 
1.18 	 3.069254 
1.19 	 3.070596 
1.20 	 3.071913 
1.21 	 3.073205 
1.22 	 3.074474 
1.23 	 3.075719 
1.24 	 3.076941 
1.25 	 3.078140 
1.26 	 3.079317 
1.27 	 3.080473 
1.28 	 3.081606 
1.29 	 3.082719 
1.30 	 3.083812 
1.31 	 3.084884 
1.32 	 3.085936 
1.33 	 3.086968 
1.34 	 3.087982 
1.35 	 3.088977 
1.36 	 3.089953 
1.37 	 3.090911 
1.38 	 3.091851 
1.39 	 3.092774 
1.40 	 3.093680 
1.41 	 3.094569 
1.42 	 3.095442 
1.43 	 3.096298 
1.44 	 3.097138 
1.45 	 3.097963 
1.46 	 3.098773 
1.47 	 3.099568 
1.48 	 3.100347 
1.49 	 3.101113 
1.50 	 3.101864 
1.51 	 3.102601 
1.52 	 3.103325 
1.53 	 3.104035 
1.54 	 3.104732 
1.55 	 3.105416 
1.56 	 3.106087 
1.57 	 3.106746 
1.58 	 3.107393 
1.59 	 3.108028 
1.60 	 3.108650 
1.61 	 3.109262 
1.62 	 3.109862 
1.63 	 3.110451 
1.64 	 3.111029 
1.65 	 3.111596 
1.66 	 3.112153 
1.67 	 3.112699 
1.68 	 3.113235 
1.69 	 3.113761 
1.70 	 3.114278 
1.71 	 3.114785 
1.72 	 3.115282 
1.73 	 3.115771 
1.74 	 3.116250 
1.75 	 3.116720 
1.76 	 3.117182 
1.77 	 3.117635 
1.78 	 3.118080 
1.79 	 3.118516 
1.80 	 3.118944 
1.81 	 3.119365 
1.82 	 3.119777 
1.83 	 3.120182 
1.84 	 3.120579 
1.85 	 3.120969 
1.86 	 3.121352 
1.87 	 3.121728 
1.88 	 3.122097 
1.89 	 3.122458 
1.90 	 3.122813 
1.91 	 3.123162 
1.92 	 3.123504 
1.93 	 3.123840 
1.94 	 3.124169 
1.95 	 3.124493 
1.96 	 3.124810 
1.97 	 3.125122 
1.98 	 3.125427 
1.99 	 3.125727 
2.00 	 3.126022 
2.01 	 3.126311 
2.02 	 3.126594 
2.03 	 3.126873 
2.04 	 3.127146 
2.05 	 3.127414 
2.06 	 3.127677 
2.07 	 3.127936 
2.08 	 3.128189 
2.09 	 3.128438 
2.10 	 3.128682 
