0.10 	 -9.312521 
0.10 	 -9.383847 
0.10 	 -9.455692 
0.10 	 -9.528057 
0.10 	 -9.600947 
0.10 	 -9.674364 
0.10 	 -9.748312 
0.11 	 -9.822794 
0.11 	 -9.897812 
0.11 	 -9.973370 
0.11 	 -10.049471 
0.11 	 -10.126118 
0.11 	 -10.203314 
0.11 	 -10.281062 
0.11 	 -10.359366 
0.11 	 -10.438227 
0.11 	 -10.517651 
0.11 	 -10.597639 
0.12 	 -10.678194 
0.12 	 -10.759321 
0.12 	 -10.841020 
0.12 	 -10.923297 
0.12 	 -11.006154 
0.12 	 -11.089593 
0.12 	 -11.173618 
0.12 	 -11.258232 
0.12 	 -11.343438 
0.12 	 -11.429239 
0.12 	 -11.515637 
0.13 	 -11.602637 
0.13 	 -11.690239 
0.13 	 -11.778449 
0.13 	 -11.867268 
0.13 	 -11.956699 
0.13 	 -12.046746 
0.13 	 -12.137411 
0.13 	 -12.228696 
0.13 	 -12.320605 
0.13 	 -12.413141 
0.14 	 -12.506306 
0.14 	 -12.600103 
0.14 	 -12.694534 
0.14 	 -12.789603 
0.14 	 -12.885311 
0.14 	 -12.981663 
0.14 	 -13.078659 
0.14 	 -13.176302 
0.14 	 -13.274596 
0.15 	 -13.373542 
0.15 	 -13.473144 
0.15 	 -13.573402 
0.15 	 -13.674320 
0.15 	 -13.775901 
0.15 	 -13.878145 
0.15 	 -13.981056 
0.15 	 -14.084635 
0.15 	 -14.188885 
0.16 	 -14.293807 
0.16 	 -14.399405 
0.16 	 -14.505678 
0.16 	 -14.612631 
0.16 	 -14.720263 
0.16 	 -14.828578 
0.16 	 -14.937576 
0.16 	 -15.047260 
0.17 	 -15.157631 
0.17 	 -15.268690 
0.17 	 -15.380439 
0.17 	 -15.492879 
0.17 	 -15.606012 
0.17 	 -15.719838 
0.17 	 -15.834360 
0.17 	 -15.949576 
0.18 	 -16.065490 
0.18 	 -16.182101 
0.18 	 -16.299411 
0.18 	 -16.417419 
0.18 	 -16.536127 
0.18 	 -16.655535 
0.18 	 -16.775643 
0.19 	 -16.896452 
0.19 	 -17.017962 
0.19 	 -17.140173 
0.19 	 -17.263084 
0.19 	 -17.386696 
0.19 	 -17.511009 
0.19 	 -17.636021 
0.20 	 -17.761732 
0.20 	 -17.888143 
0.20 	 -18.015250 
0.20 	 -18.143055 
0.20 	 -18.271556 
0.20 	 -18.400751 
0.21 	 -18.530639 
0.21 	 -18.661219 
0.21 	 -18.792488 
0.21 	 -18.924446 
0.21 	 -19.057090 
0.21 	 -19.190418 
0.21 	 -19.324428 
0.22 	 -19.459116 
0.22 	 -19.594481 
0.22 	 -19.730520 
0.22 	 -19.867229 
0.22 	 -20.004606 
0.22 	 -20.142646 
0.23 	 -20.281347 
