0.00 	 0.100000 
0.01 	 0.107011 
0.02 	 0.114506 
0.03 	 0.122516 
0.04 	 0.131077 
0.05 	 0.140222 
0.06 	 0.149989 
0.07 	 0.160416 
0.08 	 0.171544 
0.09 	 0.183414 
0.10 	 0.196069 
0.11 	 0.209555 
0.12 	 0.223915 
0.13 	 0.239194 
0.14 	 0.255440 
0.15 	 0.272695 
0.16 	 0.291004 
0.17 	 0.310407 
0.18 	 0.330943 
0.19 	 0.352645 
0.20 	 0.375543 
0.21 	 0.399657 
0.22 	 0.425002 
0.23 	 0.451582 
0.24 	 0.479389 
0.25 	 0.508405 
0.26 	 0.538598 
0.27 	 0.569921 
0.28 	 0.602312 
0.29 	 0.635695 
0.30 	 0.669979 
0.31 	 0.705060 
0.32 	 0.740820 
0.33 	 0.777134 
0.34 	 0.813866 
0.35 	 0.850877 
0.36 	 0.888025 
0.37 	 0.925168 
0.38 	 0.962168 
0.39 	 0.998895 
0.40 	 1.035224 
0.41 	 1.071043 
0.42 	 1.106249 
0.43 	 1.140754 
0.44 	 1.174479 
0.45 	 1.207362 
0.46 	 1.239349 
0.47 	 1.270402 
0.48 	 1.300490 
0.49 	 1.329594 
0.50 	 1.357704 
0.51 	 1.384817 
0.52 	 1.410938 
0.53 	 1.436076 
0.54 	 1.460248 
0.55 	 1.483471 
0.56 	 1.505768 
0.57 	 1.527164 
0.58 	 1.547685 
0.59 	 1.567360 
0.60 	 1.586217 
0.61 	 1.604285 
0.62 	 1.621596 
0.63 	 1.638177 
0.64 	 1.654058 
0.65 	 1.669268 
0.66 	 1.683835 
0.67 	 1.697787 
0.68 	 1.711150 
0.69 	 1.723950 
0.70 	 1.736211 
0.71 	 1.747958 
0.72 	 1.759214 
0.73 	 1.770000 
0.74 	 1.780338 
0.75 	 1.790248 
0.76 	 1.799749 
0.77 	 1.808859 
0.78 	 1.817597 
0.79 	 1.825978 
0.80 	 1.834019 
0.81 	 1.841736 
0.82 	 1.849141 
0.83 	 1.856250 
0.84 	 1.863076 
0.85 	 1.869630 
0.86 	 1.875925 
0.87 	 1.881972 
0.88 	 1.887782 
0.89 	 1.893365 
0.90 	 1.898731 
0.91 	 1.903889 
0.92 	 1.908849 
0.93 	 1.913617 
0.94 	 1.918204 
0.95 	 1.922615 
0.96 	 1.926859 
0.97 	 1.930942 
0.98 	 1.934872 
0.99 	 1.938654 
1.00 	 1.942294 
1.01 	 1.945799 
1.02 	 1.949173 
1.03 	 1.952422 
1.04 	 1.955552 
1.05 	 1.958566 
1.06 	 1.961469 
1.07 	 1.964266 
1.08 	 1.966961 
1.09 	 1.969558 
1.10 	 1.972061 
1.11 	 1.974473 
1.12 	 1.976798 
1.13 	 1.979039 
1.14 	 1.981200 
1.15 	 1.983283 
1.16 	 1.985292 
1.17 	 1.987229 
1.18 	 1.989098 
1.19 	 1.990900 
1.20 	 1.992638 
1.21 	 1.994314 
1.22 	 1.995931 
1.23 	 1.997492 
1.24 	 1.998997 
1.25 	 2.000450 
1.26 	 2.001852 
1.27 	 2.003204 
1.28 	 2.004510 
1.29 	 2.005769 
1.30 	 2.006985 
1.31 	 2.008159 
1.32 	 2.009292 
1.33 	 2.010386 
1.34 	 2.011441 
1.35 	 2.012461 
1.36 	 2.013445 
1.37 	 2.014395 
1.38 	 2.015312 
1.39 	 2.016198 
1.40 	 2.017053 
1.41 	 2.017879 
1.42 	 2.018677 
1.43 	 2.019447 
1.44 	 2.020191 
1.45 	 2.020910 
1.46 	 2.021604 
1.47 	 2.022274 
1.48 	 2.022921 
1.49 	 2.023547 
1.50 	 2.024151 
1.51 	 2.024734 
1.52 	 2.025298 
1.53 	 2.025842 
1.54 	 2.026368 
1.55 	 2.026876 
1.56 	 2.027367 
1.57 	 2.027842 
1.58 	 2.028300 
1.59 	 2.028743 
1.60 	 2.029170 
1.61 	 2.029584 
1.62 	 2.029983 
1.63 	 2.030369 
1.64 	 2.030742 
1.65 	 2.031102 
1.66 	 2.031450 
1.67 	 2.031786 
1.68 	 2.032111 
1.69 	 2.032425 
1.70 	 2.032729 
1.71 	 2.033022 
1.72 	 2.033306 
1.73 	 2.033580 
1.74 	 2.033844 
1.75 	 2.034100 
1.76 	 2.034348 
1.77 	 2.034586 
1.78 	 2.034817 
1.79 	 2.035041 
1.80 	 2.035256 
1.81 	 2.035465 
1.82 	 2.035666 
1.83 	 2.035861 
1.84 	 2.036049 
1.85 	 2.036231 
1.86 	 2.036407 
1.87 	 2.036577 
1.88 	 2.036741 
1.89 	 2.036900 
1.90 	 2.037053 
1.91 	 2.037201 
1.92 	 2.037345 
1.93 	 2.037483 
1.94 	 2.037617 
1.95 	 2.037747 
1.96 	 2.037872 
1.97 	 2.037993 
1.98 	 2.038110 
1.99 	 2.038223 
2.00 	 2.038332 
2.01 	 2.038437 
2.02 	 2.038539 
2.03 	 2.038638 
2.04 	 2.038733 
2.05 	 2.038826 
2.06 	 2.038915 
2.07 	 2.039001 
2.08 	 2.039084 
2.09 	 2.039165 
2.10 	 2.039242 
2.11 	 2.039318 
2.12 	 2.039390 
2.13 	 2.039461 
2.14 	 2.039528 
2.15 	 2.039594 
2.16 	 2.039658 
2.17 	 2.039719 
2.18 	 2.039778 
2.19 	 2.039836 
2.20 	 2.039891 
2.21 	 2.039945 
2.22 	 2.039996 
2.23 	 2.040047 
2.24 	 2.040095 
2.25 	 2.040142 
2.26 	 2.040187 
2.27 	 2.040231 
2.28 	 2.040273 
2.29 	 2.040314 
2.30 	 2.040353 
2.31 	 2.040392 
2.32 	 2.040428 
2.33 	 2.040464 
2.34 	 2.040499 
2.35 	 2.040532 
2.36 	 2.040564 
2.37 	 2.040595 
2.38 	 2.040626 
2.39 	 2.040655 
2.40 	 2.040683 
2.41 	 2.040710 
2.42 	 2.040736 
2.43 	 2.040762 
2.44 	 2.040786 
2.45 	 2.040810 
2.46 	 2.040833 
2.47 	 2.040855 
2.48 	 2.040877 
2.49 	 2.040898 
2.50 	 2.040918 
2.51 	 2.040937 
2.52 	 2.040956 
2.53 	 2.040974 
2.54 	 2.040992 
2.55 	 2.041008 
2.56 	 2.041025 
2.57 	 2.041041 
2.58 	 2.041056 
2.59 	 2.041071 
2.60 	 2.041085 
2.61 	 2.041099 
2.62 	 2.041112 
2.63 	 2.041125 
2.64 	 2.041138 
2.65 	 2.041150 
2.66 	 2.041162 
2.67 	 2.041173 
2.68 	 2.041184 
2.69 	 2.041194 
2.70 	 2.041205 
2.71 	 2.041214 
2.72 	 2.041224 
2.73 	 2.041233 
2.74 	 2.041242 
2.75 	 2.041251 
2.76 	 2.041259 
2.77 	 2.041267 
2.78 	 2.041275 
2.79 	 2.041282 
2.80 	 2.041290 
2.81 	 2.041297 
2.82 	 2.041304 
2.83 	 2.041310 
2.84 	 2.041316 
2.85 	 2.041323 
2.86 	 2.041329 
2.87 	 2.041334 
2.88 	 2.041340 
2.89 	 2.041345 
2.90 	 2.041350 
2.91 	 2.041355 
2.92 	 2.041360 
2.93 	 2.041365 
2.94 	 2.041369 
2.95 	 2.041374 
2.96 	 2.041378 
2.97 	 2.041382 
2.98 	 2.041386 
2.99 	 2.041390 
3.00 	 2.041394 
3.01 	 2.041397 
3.02 	 2.041401 
3.03 	 2.041404 
3.04 	 2.041407 
3.05 	 2.041410 
3.06 	 2.041413 
3.07 	 2.041416 
3.08 	 2.041419 
3.09 	 2.041422 
3.10 	 2.041425 
3.11 	 2.041427 
3.12 	 2.041430 
3.13 	 2.041432 
3.14 	 2.041434 
3.15 	 2.041437 
3.16 	 2.041439 
3.17 	 2.041441 
3.18 	 2.041443 
3.19 	 2.041445 
3.20 	 2.041447 
3.21 	 2.041448 
3.22 	 2.041450 
3.23 	 2.041452 
3.24 	 2.041454 
3.25 	 2.041455 
3.26 	 2.041457 
3.27 	 2.041458 
3.28 	 2.041460 
3.29 	 2.041461 
3.30 	 2.041462 
3.31 	 2.041464 
3.32 	 2.041465 
3.33 	 2.041466 
3.34 	 2.041467 
3.35 	 2.041468 
3.36 	 2.041469 
3.37 	 2.041471 
3.38 	 2.041472 
3.39 	 2.041473 
3.40 	 2.041473 
3.41 	 2.041474 
3.42 	 2.041475 
3.43 	 2.041476 
3.44 	 2.041477 
3.45 	 2.041478 
3.46 	 2.041479 
3.47 	 2.041479 
3.48 	 2.041480 
3.49 	 2.041481 
3.50 	 2.041481 
3.51 	 2.041482 
3.52 	 2.041483 
3.53 	 2.041483 
3.54 	 2.041484 
3.55 	 2.041485 
